"start","end","today","diviceid","audit","enum_name","admin_1","district","admin_2","admin_3","localite","localite_autre","facility_name","facility_name_autre","date_enquete","informed_consent","a4_sex_ki","a1_role_ki","b2_type_facility","a3_length_service","a6_facility_treat_covid","a6_refer_covid_patients","a7_facility_refer_covid_district","a7_facility_refer_covid","a7_facility_refer_covid_autre","a8_accept_other_patients","b8_patients_number","b9_patients_number_change","b10_medical_staff_number","b11_support_staff_number","b3_response_plan","b4_response_plan_info","b4_response_plan_info.conseils_aut_commune","b4_response_plan_info.orientations_aut_locales","b4_response_plan_info.orientation_eta_commune","b4_response_plan_info.orientation_eta_commune_voisine","b4_response_plan_info.conseils_ong_internationale","b4_response_plan_info.conseils_oms","b4_response_plan_info.conseils_epidemiologiste","b4_response_plan_info.autre","b4_response_plan_info_autre","b5_facility_covid_response_focus","b5_facility_covid_response_focus.examen_cas_suspects","b5_facility_covid_response_focus.test_cas_suspects","b5_facility_covid_response_focus.traitement_cas_confirmes","b5_facility_covid_response_focus.isolement_cas","b5_facility_covid_response_focus.autre","b5_facility_covid_response_focus_autre","b12_pf","b13_pf_2","b14_pf_3","b15_triage","b16_triage_2","b16_triage_2.fiche_form_triage","b16_triage_2.registre","b16_triage_2.mat_educ","b16_triage_2.aucun","b16_triage_2.nsp","b17_expo_agent_sante","b18_expo_agent_sante","b19_expo_agent_sante","c1_nurses_covid_assigned","c1_nurses_covid_assigned_ide","c1_nurses_covid_assigned_secouristes","c1_nurses_covid_assigned_assistants_sante","c1_nurses_covid_assigned_agents_sante","sum_c1","note_sum_c1_error","c3_doctors_covid_assigned","c4_1_lab_technicians_covid","c5_admin_covid_assigned","c6_cleaning_covid_assigned","c7_security_covid_assigned","c8_staff_trainings","c8_staff_trainings_date","c13_early_detection_staff_training","c14_infection_prevention_and_control_48","c15_sample_collection_training","c17_respiratory_therapy_training","c19_home_testing_50","d2_rapid_tests","d3_sample_referral","d4_samples_transport_destination","d4_samples_transport_destination.bangui","d4_samples_transport_destination.autre","d4_samples_transport_destination_autre","d5_samples_transport","d5_samples_transport.non_aucun","d5_samples_transport.oui_incomplet","d5_samples_transport.oui_non_formes","d5_samples_transport.oui_complet_formes","d5_samples_transport.nsp","d7_samples_resources","d7_samples_capacity_gap","d7_samples_capacity_gap.carburant","d7_samples_capacity_gap.personnels","d7_samples_capacity_gap.vehicules","d7_samples_capacity_gap.prelevement","d7_samples_capacity_gap.autre","d7_samples_capacity_gap_autre","e1_ambulance_number","e1_ambulance_number.vehicule","e1_ambulance_number.motos","e1_ambulance_number.velos","e1_ambulance_number.aucun","e1_ambulance_number.nsp","e3_bed_number","e4_isolation_ward","e5_isolation_ward_number","e6_isolation_ward_beds","e9_intesive_care_units","e10_intensive_care_beds","e13_3_referral_protocol_transport_patients","e15_generators","e15_generators.energie_sol","e15_generators.pile","e15_generators.gene","e15_generators.autre","e15_generators.aucun","e15_generators.nsp","e15_generators_autre","f1_equipment_availability","f2_fever_relief","f3_fever_relief_number","f4_antibiotics","f4_1_antibiotics_type","f4_1_antibiotics_type.ceftriaxone","f4_1_antibiotics_type.macrolides","f4_1_antibiotics_type.ampicilline","f4_1_antibiotics_type.doxycylcine","f4_1_antibiotics_type.levofloxacine","f4_1_antibiotics_type.autre","f4_1_antibiotics_type.nsp","f4_1_antibiotics_type_autre","f5_antibiotics_number","f6_1_oxygen_source","f6_2_oxygen_capacity","f6_oxygen_masks","f7_oxygen_masks_number","f8_pulse_oximetres","f9_pulse_oximetres_number","f10_resuscitators","f11_resuscitators_number","f12_ventilators","f13_ventilators_number","f14_oxygen_concentrators","f15_oxygen_concentartor_number","f16_hfnc","f17_hfnc_number","f18_suction_pump","f19_suction_pump_number","f20_x_ray","f21_additional_equipment","f22_additional_equipment_text","g1_staff_masks","g2_staff_masks_available","g13_medical_masks_patient","g14_patients_masks_visitors_available","g3_gowns","g4_gowns_available","g5_aprons","g6_aprons_available","g7_scrubs","g8_scrubs_available","g9_surgical_gloves","g10_surgical_gloves_available","g11_glasses_shields","g12_glasses_shields_available","g15_medical_boots","g16_medical_boots_available","g17_stock","h1_source_eau","h1_source_eau_autre","h2_source_eau_fonctionnel","h3_source_eau_quali","h4_eau_traitement","h4_eau_traitement.ebullition","h4_eau_traitement.chloration","h4_eau_traitement.aucun","h4_eau_traitement.nsp","h5_coges","h6_freq_hygiene","h7_installation_hygiene","h8_latrine","h9_douche","h10_douche_pargenre","h11_douche_handic","h12_latrine_zoneiso","h13_hygiene_zoneiso","h13_hygiene_zoneiso.station_lavage_mains","h13_hygiene_zoneiso.fournitures","h13_hygiene_zoneiso.zone_mettre_epi","h13_hygiene_zoneiso.zone_enlever_epi","h13_hygiene_zoneiso.aucun","h14_info_hygiene","h15_formation_hygiene","h16_nettoyage_proto","h17_nettoyage_mat_utilise","h18_nettoyage_mat_dispo","h19_nettoyage_formation","h20_nettoyage_pers","h21_nettoyage_epi","h22_nettoyage_sop","h23_poubelles","h24_poubelles_tri","h25_fosses_dechet","h25_fosses_placentas","h25_fosses_cendre","h25_fosses_biomedicaux","h26_tri_dechets_tranchants","h26_tri_dechets_tranchants_autre","j1_posters_symptoms","j3_authorities_communication","j3_authorities_communication.faca","j3_authorities_communication.gendarmerie","j3_authorities_communication.ga","j3_authorities_communication.chef_comm","j3_authorities_communication.fonctionnaires_nat","j3_authorities_communication.fonctionnaires_district","j3_authorities_communication.oms","j3_authorities_communication.ong_nat","j3_authorities_communication.ong_internat","j3_authorities_communication.un","j3_authorities_communication.autre","j3_authorities_communication.nsp","j3_authorities_communication_other","j7_communication_guidance","j7_communication_guidance.info_prelevement","j7_communication_guidance.info_gestion_dossiers","j7_communication_guidance.info_nombre_cas","j7_communication_guidance.info_trait_covid","j7_communication_guidance.info_lutte_covif","j7_communication_guidance.info_lutte_infect","j7_communication_guidance.autre","j7_1_communication_guidance_other","j8_info_enough","j9_sample_colletion_info_31","j10_authorities_info_satisfaction","j10_authorities_info_dissatisfied","j10_authorities_info_dissatisfied.trop_peu_frequentes","j10_authorities_info_dissatisfied.pas_importante_pertinente","j10_authorities_info_dissatisfied.incorrecte","j10_authorities_info_dissatisfied.autre","j10_authorities_info_dissatisfied_other","j12_how_get_in_contact","j12_how_get_in_contact.telephone_via_connaissance","j12_how_get_in_contact.telephone_via_ligne_covid","j12_how_get_in_contact.consultations_fosa","j12_how_get_in_contact.email","j12_how_get_in_contact.consultations_a_domicile","j12_how_get_in_contact.consultations_en_site","j12_how_get_in_contact.nsp","j12_how_get_in_contact.pas_de_contact","j12_how_get_in_contact.autre","j12_1_how_get_in_contact_other","whatsapp_location","whatsapp_location_latitude","whatsapp_location_longitude","whatsapp_location_altitude","whatsapp_location_precision","follow_survey","follow_contact_respondent","followup_possibility","followup_name","followup_position","followup_phone","followup_date","thanks","enumerator_comments","note_end","version__","id","uuid","submission_time","validation_status","index"
2020-10-01 12:16:37,2020-10-06 14:05:05,2020-10-01,"356676102141626",NA,"Diane G","ombella_mpoko","bossembele","bossembele","bossembele","bossembele",NA,"cs_ndjoh_prive",NA,2020-10-01,"oui","homme","chef_centre","cs","3_5ans","oui","oui","bossembele","hd_bossembele",NA,"oui",60,10,2,2,"non_aucun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autre",0,0,0,0,1,"Système Lave mains, distanciation, cache nez","non",NA,NA,"non","mat_educ",0,0,1,0,0,"non","non","non",1,0,0,1,0,1,NA,NA,0,0,0,0,"oui",2020-10-01,"non","non","non",NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aucun",0,0,0,1,0,0,"non",NA,NA,NA,NA,"non","aucun",0,0,0,0,1,0,NA,"non","oui",30,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"extern",0,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non","oui","Médicaments, Lave mains, lit, pèse personne, table d'accouchement.","oui",10,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non","forage",NA,"oui","bonne","chloration",0,1,0,0,"aucun","plupart_du_temps","non_pas_aux_pt_prestation","non","non",NA,NA,NA,NA,NA,NA,NA,NA,NA,"non","oui","non","eau_desinfectant","aucun","non_pas_de_personnel_nett","insuff","non","non","non","non_criteres_non_remplis","oui","non","non","non","avec_autres_dechets",NA,"oui","autre",0,0,0,0,0,0,0,0,0,0,1,0,"Aucune","autre",0,0,0,0,0,0,1,"RAS","oui","oui","oui",NA,NA,NA,NA,NA,NA,"pas_de_contact",0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,"oui","Ras",NA,NA,NA,NA,NA,NA,"Ras",NA,"vV6gNfgydTQiqxEMxaLrP6",126858476,"ded08511-f57d-417d-888e-9c666cc39a0c",2020-10-06 14:06:26,NA,21
2020-10-02 11:16:50,2020-10-06 14:04:38,2020-10-02,"356676102141626",NA,"Diane G","ombella_mpoko","bossembele","bossembele","bossembele","bossembele",NA,"autre","CS de Gbandengue",2020-10-02,"oui","homme","chef_centre","cs","1_2ans","oui","non",NA,NA,NA,"oui",15,15,5,2,"non_aucun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autre",0,0,0,0,1,"Sensibilisation, lavage de mains, respect mesures barrières","non",NA,NA,"non","mat_educ",0,0,1,0,0,"non","non","non",1,0,0,1,0,1,NA,NA,0,0,0,0,"oui",2020-08-28,"non","non","non",NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aucun",0,0,0,1,0,5,"non",NA,NA,NA,NA,"non","aucun",0,0,0,0,1,0,NA,"non","oui",20,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"extern",1,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non","oui","Fosses à placenta, bâtiment supplémentaires, formation de qualité sur covid 19","oui",40,"non",NA,"non",NA,"non",NA,"non",NA,"oui",5,"non",NA,"oui",5,"non","forage",NA,"non","mauvaise","chloration",0,1,0,0,"oui","plupart_du_temps","oui_non_fonctionnel","oui","oui","oui","non",NA,NA,NA,NA,NA,NA,NA,"non","oui","non","eau_detergent_desinfectant","oui_mauvais_etat","non_aucun","insuff","non","non","oui","oui","oui","non","non","non","avec_autres_dechets",NA,"oui","ong_internat",0,0,0,0,0,0,0,0,1,0,0,0,NA,"info_lutte_covif",0,0,0,0,1,0,0,NA,"non","non","oui",NA,NA,NA,NA,NA,NA,"pas_de_contact",0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,"oui","Ras",NA,NA,NA,NA,NA,NA,"Ras",NA,"vV6gNfgydTQiqxEMxaLrP6",126858516,"65cdc7dc-0bab-4121-8da8-3e4d8f8b355c",2020-10-06 14:06:34,NA,22
2020-10-03 09:49:18,2020-10-06 14:04:03,2020-10-03,"356676102141626",NA,"Diane G.","ombella_mpoko","bossembele","yaloke","yaloke","yaloke",NA,"autre","Bogban RCA",2020-10-03,"oui","homme","chef_centre","ps","6plus","oui","oui","bossembele","hs_yaloke",NA,"oui",20,10,6,0,"non_aucun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autre",0,0,0,0,1,"Sensibilisation par les Reco","non",NA,NA,"non","mat_educ",0,0,1,0,0,"non","non","non",4,0,0,0,4,4,NA,NA,NA,0,0,0,"oui",2020-08-14,"non","non","non",NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aucun",0,0,0,1,0,2,NA,NA,NA,NA,NA,"non","aucun",0,0,0,0,1,0,NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oui","construction du PS, thermomètre, blouses, lits, antibiotiques","non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non","forage",NA,"oui","bonne","chloration",0,1,0,0,"aucun","plupart_du_temps","oui_non_fonctionnel","oui","non",NA,NA,NA,NA,NA,NA,NA,NA,NA,"non","non","non","balayage_seulement","aucun","non_aucun","insuff","non","non","non","non_aucun_tri","oui","non","non","non","avec_autres_dechets",NA,"non","ong_internat",0,0,0,0,0,0,0,0,1,0,0,0,NA,"info_lutte_covif",0,0,0,0,1,0,0,NA,"oui","non","oui",NA,NA,NA,NA,NA,NA,"pas_de_contact",0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,"oui","Ras","non_pas_necessaire",NA,NA,NA,NA,NA,"Ras",NA,"vV6gNfgydTQiqxEMxaLrP6",126858546,"6ef9f957-63cd-4ff8-83a8-d8778250ee58",2020-10-06 14:06:42,NA,23
2020-10-16 07:04:22,2020-10-16 18:23:29,2020-10-16,"353627071046331",NA,"Sidoine","nana_mambere","baboua_abba","abba","abba","autre","Abbo Bogrima","cs__abba",NA,2020-10-16,"oui","homme","chef_centre","ps","moins_1an","oui","non",NA,NA,NA,"oui",7,9,2,3,"non_aucun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"test_cas_suspects",0,1,0,0,0,NA,"non",NA,NA,"oui","mat_educ",0,0,1,0,0,"non","non","non",2,0,2,0,0,2,NA,NA,NA,0,0,0,"oui",2020-10-16,"non","oui","non",NA,"oui",NA,"non","autre",0,1,"Pas encore","non_aucun",1,0,0,0,0,"non","autre",0,0,0,0,1,"Aucun moyen","vehicule motos velos",1,1,1,0,0,1,NA,NA,NA,NA,NA,"non","aucun",0,0,0,0,1,0,NA,"oui",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"oui",50,"non",NA,"non",NA,"non","source_ame",NA,"non","mauvaise","aucun",0,0,1,0,"oui","toujours","oui_eau_savon","non","non_fonctionnelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,"oui","non","non","eau","oui_mauvais_etat","non_aucun","insuff","non","non","non","non_criteres_non_remplis","non","non","non","non","brulage_fosse",NA,"oui","chef_comm fonctionnaires_district",0,0,0,1,0,1,0,0,0,0,0,0,NA,"info_lutte_covif info_nombre_cas info_lutte_infect",0,0,1,0,1,1,0,NA,"non","non","non","trop_peu_frequentes",1,0,0,0,NA,"pas_de_contact",0,0,0,0,0,0,0,1,0,NA,"5.48217489 14.94223922 875.0 12.0",5.48217489,14.94223922,875,12,"oui","Aucun","oui_ki",NA,NA,NA,NA,NA,"Merci à vous aussi",NA,"vV6gNfgydTQiqxEMxaLrP6",129401754,"9e03693a-a320-4758-b53e-1031f6fc66ca",2020-10-16 18:23:59,NA,24
2020-10-16 11:41:41,2020-10-16 18:27:32,2020-10-16,"353627071046331",NA,"Sidoine","nana_mambere","baboua_abba","abba","abba","abba_centre",NA,"ps__bondiba",NA,2020-10-16,"oui","femme","personnel_med","ps","moins_1an","oui","non",NA,NA,NA,"oui",10,15,2,2,"non_aucun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autre",0,0,0,0,1,"Aucun","non",NA,NA,"non","aucun",0,0,0,1,0,"non","non","oui",2,0,2,0,0,2,NA,NA,NA,1,1,0,"oui",2020-10-16,"non","oui","non",NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"velos motos vehicule",1,1,1,0,0,3,NA,NA,NA,NA,NA,"non","energie_sol",1,0,0,0,0,0,NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non",NA,"oui",9,"non",NA,"oui",3,"non",NA,"non",NA,"oui",100,"non",NA,"non",NA,"non","source_ame",NA,"non","mauvaise","aucun",0,0,1,0,"oui","toujours","oui_eau_savon","oui","oui","oui","oui",NA,NA,NA,NA,NA,NA,NA,"oui","oui","non","eau_detergent_desinfectant","oui_mauvais_etat","non_aucun","insuff","non","non","oui","non_aucun_tri","non","non","non","non","incinerateur_simple",NA,"oui","chef_comm",0,0,0,1,0,0,0,0,0,0,0,0,NA,"info_trait_covid",0,0,0,1,0,0,0,NA,"oui","non","non","trop_peu_frequentes",1,0,0,0,NA,"nsp",0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,"oui","72717027","oui_ki",NA,NA,NA,NA,NA,"Ras",NA,"vV6gNfgydTQiqxEMxaLrP6",129402223,"61799695-404f-45a1-bf04-f4ddd35a3fb2",2020-10-16 18:27:55,NA,25
2020-10-16 09:04:37,2020-10-17 14:36:34,2020-10-16,"357827102791808",NA,"Jesus","nana_mambere","baboua_abba","abba","abba","autre","Béra Boyere","cs_bera_boyere",NA,2020-10-16,"oui","homme","chef_centre","cs","6plus","oui","non",NA,NA,NA,"oui",12,87,1,4,"non_aucun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"examen_cas_suspects",1,0,0,0,0,NA,"non",NA,NA,"oui","fiche_form_triage",1,0,0,0,0,"non","non","non",1,1,0,0,0,1,NA,NA,0,0,1,1,"non",NA,"non","non","non",NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aucun",0,0,0,1,0,2,"non",NA,NA,NA,NA,"oui","energie_sol",1,0,0,0,0,0,NA,"non","oui",7,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"extern",0,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non","non",NA,"oui",20,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non","source_ame",NA,"oui","moyenne","chloration",0,1,0,0,"oui","jamais","oui_eau_savon","oui","non_fonctionnelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,"certains","non","oui","eau_desinfectant","aucun","non_aucun","insuff","non","non","non","non_aucun_tri","oui","non","non","non","incinerateur_simple",NA,"oui","gendarmerie fonctionnaires_district ong_internat",0,1,0,0,0,1,0,0,1,0,0,0,NA,"info_lutte_covif",0,0,0,0,1,0,0,NA,"non","non","non","trop_peu_frequentes",1,0,0,0,NA,"pas_de_contact",0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,"oui","72593705","oui_ki",NA,NA,NA,NA,NA,"Ras",NA,"vV6gNfgydTQiqxEMxaLrP6",129539124,"406d6818-7cba-4642-a476-a3d62836a043",2020-10-17 14:38:30,NA,26
2018-01-01 01:10:56,2020-10-18 08:42:08,2018-01-01,"352633104131745",NA,"Cyrille Ango","nana_mambere","baboua_abba","abba","abba","ndiba_mole___ndiba_molle",NA,"ps_de_ndiba_moelle",NA,2020-10-16,"oui","homme","chef_centre","ps","3_5ans","oui","oui","baboua_abba","hd_baboua",NA,"oui",8,7,4,2,"non_aucun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autre",0,0,0,0,1,"La sensibilisation","non",NA,NA,"oui","mat_educ",0,0,1,0,0,"non","non","non",4,0,4,0,0,4,NA,NA,NA,2,2,1,"oui",2020-09-25,"non","non","non",NA,"oui",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aucun",0,0,0,1,0,3,NA,NA,NA,NA,NA,"non","energie_sol",1,0,0,0,0,0,NA,"oui",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oui","Blouse, masques, gants, lunettes de protection, bottes, visière, les registres les fiches de transfert pour le cas covid","non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non","forage",NA,"oui","bonne","aucun",0,0,1,0,"oui","toujours","oui_eau_savon","oui","oui","oui","non",NA,NA,NA,NA,NA,NA,NA,"non","oui","non","eat_detergent","oui_mauvais_etat","non_aucun","insuff","non","non","oui","non_criteres_non_remplis","oui","oui","oui","oui","collecte",NA,"oui","autre fonctionnaires_district oms ong_internat",0,0,0,0,0,1,1,0,1,0,1,0,"Le point focal épidémiologique du district sanitaire de Baboua/Abba","info_prelevement info_nombre_cas info_trait_covid",1,0,1,1,0,0,0,NA,"oui","non","oui",NA,NA,NA,NA,NA,NA,"consultations_fosa",0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"oui","72636305","oui_ki",NA,NA,NA,NA,NA,"La Fosa a vraiment besoin d'un soutien en formation pour les hygiénistes et d'autres personnels qui travaillent dans cette structure.",NA,"vV6gNfgydTQiqxEMxaLrP6",129736996,"9f57075f-21b9-4ab4-b5bd-15d94038eef9",2020-10-18 17:35:02,NA,27
2018-01-01 02:52:08,2020-10-18 08:49:32,2018-01-01,"352633104131745",NA,"Cyrille Ango","nana_mambere","baboua_abba","baboua","fo","autre","Foh","cs__foh",NA,2020-10-16,"oui","homme","chef_centre","cs","moins_1an","oui","oui","baboua_abba","hd_baboua",NA,"oui",12,15,4,2,"non_aucun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autre",0,0,0,0,1,"La sensibilisation","oui","oui","oui","oui","aucun",0,0,0,1,0,"non","non","non",4,0,0,0,4,4,NA,NA,0,0,1,1,"oui",2020-09-25,"non","non","non",NA,"oui",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aucun",0,0,0,1,0,5,"non",NA,NA,NA,NA,"non","energie_sol",1,0,0,0,0,0,NA,"oui","oui",5,"oui","macrolides ceftriaxone ampicilline doxycylcine",1,1,1,1,0,0,0,NA,5,"intern",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non","non",NA,"oui",15,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non","forage",NA,"non","bonne","aucun",0,0,1,0,"oui","toujours","oui_eau_savon","oui","non",NA,NA,NA,NA,NA,NA,NA,NA,NA,"certains","oui","non","eau_detergent_desinfectant","oui_mauvais_etat","non_aucun","insuff","non","non","oui","non_criteres_non_remplis","non","non","oui","non","brule_air_libre",NA,"non","chef_comm",0,0,0,1,0,0,0,0,0,0,0,0,NA,"info_lutte_covif",0,0,0,0,1,0,0,NA,"oui","non","oui",NA,NA,NA,NA,NA,NA,"consultations_fosa",0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"oui","72636305","oui_ki",NA,NA,NA,NA,NA,"Dans ce centre de santé, il y a un problème car les personnels de santé utilisent les boîtes de sécurité des objets tranchants comme poubelles. Donc il faut organiser une série de formations concernant la gestion de déchets dans le milieu hospitalier.",NA,"vV6gNfgydTQiqxEMxaLrP6",129737002,"af7ea147-28ad-412d-9004-b17123a91651",2020-10-18 17:35:05,NA,28
2018-01-01 04:02:54,2020-10-18 08:55:58,2018-01-01,"352633104131745",NA,"Cyrille Ango","nana_mambere","baboua_abba","baboua","baboua","autre","Gallo","cs_gallo",NA,2020-10-16,"oui","homme","chef_centre","cs","moins_1an","oui","oui","baboua_abba","hd_baboua",NA,"oui",30,10,7,2,"non_aucun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"test_cas_suspects examen_cas_suspects traitement_cas_confirmes",1,1,1,0,0,NA,"oui","non","oui","oui","mat_educ",0,0,1,0,0,"oui","oui","oui",7,1,6,0,0,7,NA,NA,2,6,2,1,"oui",2020-09-25,"non","non","oui",NA,"oui",0,"oui","autre",0,1,"Bouar","oui_non_formes",0,0,1,0,0,"non","carburant",1,0,0,0,0,NA,"motos",0,1,0,0,0,4,"oui",1,0,NA,NA,"non","energie_sol",1,0,0,0,0,0,NA,"oui","oui",15,"oui","macrolides",0,1,0,0,0,0,0,NA,15,"intern",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non","non",NA,"oui",50,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non","forage",NA,"oui","bonne","aucun",0,0,1,0,"oui","toujours","oui_eau_savon","oui","non",NA,NA,"non","aucun",0,0,0,0,1,"oui","oui","non","eat_detergent","oui_mauvais_etat","non_aucun","insuff","non","non","oui","oui","oui","oui","non","non","incinerateur_simple",NA,"oui","fonctionnaires_district",0,0,0,0,0,1,0,0,0,0,0,0,NA,"info_nombre_cas",0,0,1,0,0,0,0,NA,"oui","oui","oui",NA,NA,NA,NA,NA,NA,"consultations_fosa",0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"oui","72636305","oui_ki",NA,NA,NA,NA,NA,"Au niveau de ce Centre de santé, concernant les activités liées à la covid-19, quand il suspecte un cas le chef de centre informe ses collègues de centre de santé privé Emmanuel de Gallo enfin de faire un prélèvement pour l'acheminer sur Baboua.",NA,"vV6gNfgydTQiqxEMxaLrP6",129737006,"148031b9-33ab-40c6-b072-e74230dc742c",2020-10-18 17:35:07,NA,29
2018-01-01 07:52:00,2020-10-18 09:06:30,2018-01-01,"352633104131745",NA,"Cyrille Ango","nana_mambere","baboua_abba","baboua","baboua","autre","Cantonnier","cs__cantonnier",NA,2020-10-16,"oui","femme","chef_centre","cs","1_2ans","oui","oui","baboua_abba","hd_baboua",NA,"oui",10,9,11,2,"non_aucun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autre",0,0,0,0,1,"La sensibilisation, le prélèvement et la prise en charge","non",NA,NA,"oui","mat_educ",0,0,1,0,0,"oui","non","non",11,4,7,0,0,11,NA,NA,2,4,1,1,"oui",2020-09-25,"oui","oui","oui",NA,"oui",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vehicule",1,0,0,0,0,6,"non",NA,NA,NA,NA,"oui","gene",0,0,1,0,0,0,NA,"oui","oui",3,"oui","macrolides",0,1,0,0,0,0,0,NA,30,"intern",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non","oui","Bottes","oui",100,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non",NA,"non","forage",NA,"oui","bonne","chloration",0,1,0,0,"oui","toujours","oui_eau_savon","oui","oui","oui","non",NA,NA,NA,NA,NA,NA,NA,"oui","oui","oui","eau_detergent_desinfectant","oui","oui_tous","insuff_pers_mais_suff_maintenance","non","non","oui","oui","oui","oui","non","non","brulage_fosse",NA,"oui","oms",0,0,0,0,0,0,1,0,0,0,0,0,NA,"info_trait_covid",0,0,0,1,0,0,0,NA,"oui","oui","oui",NA,NA,NA,NA,NA,NA,"consultations_fosa",0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"oui","72636305","oui_ki",NA,NA,NA,NA,NA,"Au Cantonnier juste à la frontière, il ya deux centres de santé un privé et l'autre public. Au centre de santé publique c'est là où le médecin chargé de la surveillance épidémiologique de l'OMS appui du côté technique pour le prélèvement de cas suspects pour envoyer au laboratoire à Bangui, et aussi disponibilise les EPI pour les personnels impliqués dans les activités de lutte contre le Corona virus.
L'autre centre de santé privé quand il trouve de cas il fait aussi au médecin pour la prise en charge.",NA,"vV6gNfgydTQiqxEMxaLrP6",129737008,"23bf2fc9-1b75-421d-84f3-5f34e8eef4bb",2020-10-18 17:35:08,NA,30
